transaction_id,identity_id,timestamp,amount,merchant_category,device_type,device_fingerprint,home_city,txn_city,geo_distance_km,account_age_days,hour_of_day,is_odd_hour,velocity_1h,velocity_24h,billing_shipping_mismatch,new_payment_method,cvv_retries,prior_chargebacks_90d,is_fraud,is_chargeback,device_fp_identity_count,device_fp_txn_count,amount_to_category_avg_ratio
txn_0025750,5006,2026-05-30 22:06:00,19694.59,travel,mobile_app,7825896,Jaipur,Jaipur,0.0,48.4,22,0,0,2,0,0,0,0,0,0,1,8,1.176
txn_0025751,267,2026-06-05 15:04:00,238.41,food_delivery,mobile_app,2989883,Delhi,Delhi,0.0,19.9,15,0,0,1,0,0,0,0,0,0,1,7,0.358
txn_0025752,3640,2026-06-28 11:38:00,7765.29,travel,desktop_web,7923256,Mumbai,Mumbai,0.0,30.5,11,0,0,1,1,0,0,0,0,0,1,5,0.464
txn_0025753,3156,2026-06-02 12:56:00,3799.3,home_goods,mobile_app,1076448,Delhi,Delhi,0.0,106.0,12,0,1,2,0,0,0,0,0,0,1,4,0.988
txn_0025754,2703,2026-07-11 13:43:00,2093.39,home_goods,mobile_app,5124031,Kolkata,Kolkata,0.0,225.6,13,0,0,1,0,0,0,0,0,0,1,7,0.544
txn_0025755,3617,2026-05-23 15:54:00,1179.25,gaming,mobile_app,3649819,Delhi,Delhi,0.0,286.6,15,0,1,4,0,1,0,0,0,0,1,5,0.651
txn_0025756,3875,2026-06-14 16:45:00,2318.05,gaming,mobile_app,2638099,Delhi,Delhi,0.0,192.6,16,0,0,1,0,0,0,0,0,0,1,10,1.279
txn_0025757,2103,2026-06-23 08:30:00,1792.21,food_delivery,mobile_app,1704124,Kolkata,Kolkata,0.0,247.0,8,0,1,3,0,0,0,0,0,0,1,7,2.687
txn_0025758,3019,2026-07-20 17:34:00,1236.87,home_goods,mobile_web,5879117,Lucknow,Lucknow,0.0,524.4,17,0,0,1,0,0,0,0,0,0,1,4,0.322
txn_0025759,4412,2026-07-06 12:10:00,1767.23,fashion,mobile_app,159465,Pune,Pune,0.9,431.7,12,0,0,2,0,0,0,0,0,0,1,6,0.656
txn_0025760,2039,2026-07-04 18:27:00,2728.69,fashion,mobile_web,9647895,Bengaluru,Bengaluru,0.0,141.2,18,0,1,2,0,0,1,0,0,0,1,6,1.013
txn_0025761,4767,2026-05-27 13:31:00,378.6,pharmacy,mobile_web,4152764,Jaipur,Jaipur,1.0,284.7,13,0,0,3,0,0,1,0,0,0,1,3,0.458
txn_0025762,4361,2026-05-25 21:36:00,924.4,pharmacy,desktop_web,9457892,Chennai,Chennai,0.0,130.5,21,0,0,2,0,0,0,0,0,0,1,7,1.118
txn_0025763,4399,2026-05-22 17:07:00,3970.32,fashion,mobile_app,3965038,Delhi,Delhi,0.0,10.7,17,0,0,0,0,1,0,0,0,0,1,7,1.473
txn_0025764,2121,2026-07-15 07:31:00,183.89,subscription,mobile_web,2702740,Bengaluru,Bengaluru,0.0,299.2,7,0,0,1,0,0,0,0,0,0,1,13,0.303
txn_0025765,2683,2026-06-25 17:38:00,1399.07,grocery,mobile_web,2110666,Pune,Pune,0.5,35.6,17,0,1,3,0,0,0,0,0,0,1,2,1.316
txn_0025766,773,2026-05-03 09:48:00,3288.87,gaming,mobile_app,18748,Ahmedabad,Ahmedabad,0.0,4.0,9,0,0,2,0,0,0,0,0,0,1,4,1.815
txn_0025767,4425,2026-07-14 12:52:00,1300.03,grocery,pos,5067694,Jaipur,Jaipur,3.1,151.5,12,0,0,0,0,0,1,0,0,0,1,8,1.223
txn_0025768,2940,2026-05-20 15:29:00,3287.6,home_goods,mobile_web,9957687,Hyderabad,Hyderabad,1.0,67.9,15,0,1,2,0,0,1,0,1,1,1,9,0.855
txn_0025769,34,2026-05-25 08:11:00,390.55,grocery,mobile_app,6071361,Ahmedabad,Ahmedabad,0.0,101.4,8,0,0,0,0,0,0,0,0,0,1,5,0.367
txn_0025770,2549,2026-07-07 22:29:00,735.58,subscription,mobile_app,1567466,Jaipur,Jaipur,0.2,65.5,22,0,0,1,0,0,0,0,0,0,1,3,1.212
txn_0025771,4579,2026-05-16 10:31:00,28825.86,jewellery,mobile_app,694065,Chennai,Chennai,2.8,33.2,10,0,0,1,0,0,0,0,0,1,1,3,1.099
txn_0025772,2063,2026-05-15 12:17:00,13945.59,travel,mobile_app,2650542,Hyderabad,Hyderabad,4.7,527.4,12,0,0,2,0,0,1,0,0,0,1,7,0.832
txn_0025773,4883,2026-05-31 10:24:00,634.68,pharmacy,mobile_web,3093889,Delhi,Delhi,3.7,508.3,10,0,0,0,0,0,0,0,0,0,1,5,0.768
txn_0025774,3639,2026-05-20 10:44:00,254.71,food_delivery,mobile_app,5536952,Delhi,Delhi,0.0,519.5,10,0,0,0,0,0,0,0,0,0,1,12,0.382
txn_0025775,232,2026-05-03 17:09:00,913.08,gaming,mobile_web,310910,Ahmedabad,Ahmedabad,1.3,315.3,17,0,0,2,0,0,0,0,0,0,1,8,0.504
txn_0025776,550,2026-05-18 16:32:00,7509.37,home_goods,mobile_app,8097291,Hyderabad,Hyderabad,2.0,737.6,16,0,1,2,0,0,0,0,0,0,1,6,1.953
txn_0025777,4782,2026-07-22 16:52:00,786.57,food_delivery,mobile_app,9588987,Kolkata,Kolkata,0.0,59.3,16,0,0,1,0,0,0,0,0,0,1,11,1.179
txn_0025778,1054,2026-07-29 07:02:00,1083.1,gaming,mobile_app,5067639,Kolkata,Kolkata,2.0,59.8,7,0,1,7,0,0,0,1,0,0,1,3,0.598
txn_0025779,5005,2026-05-23 20:08:00,1745.44,gaming,desktop_web,7642779,Pune,Pune,0.0,219.8,20,0,1,3,0,0,0,0,0,0,1,6,0.963
txn_0025780,1557,2026-05-01 07:45:00,5515.74,electronics,mobile_app,828733,Hyderabad,Hyderabad,1.5,291.1,7,0,2,4,0,0,1,0,0,0,1,6,0.534
txn_0025781,2403,2026-05-08 17:06:00,540.58,grocery,mobile_app,9556440,Pune,Pune,0.8,207.3,17,0,0,1,0,0,0,0,0,0,1,7,0.508
txn_0025782,4354,2026-06-21 09:44:00,2720.59,grocery,mobile_web,7259200,Kolkata,Kolkata,0.0,369.3,9,0,0,0,0,0,0,0,0,0,1,5,2.559
txn_0025783,3950,2026-07-05 21:33:00,5095.12,home_goods,desktop_web,8873859,Kolkata,Kolkata,0.1,67.0,21,0,0,1,0,0,0,0,0,0,1,3,1.325
txn_0025784,1388,2026-07-11 15:10:00,33651.14,jewellery,mobile_web,7063878,Pune,Pune,2.3,94.9,15,0,0,0,0,0,0,0,0,0,1,7,1.283
txn_0025785,564,2026-06-22 15:16:00,6231.23,electronics,desktop_web,8072568,Kolkata,Kolkata,1.7,795.3,15,0,0,1,0,0,0,0,0,0,1,11,0.603
txn_0025786,99,2026-06-18 08:13:00,323.69,grocery,mobile_app,4833406,Ahmedabad,Ahmedabad,0.0,495.4,8,0,1,1,0,0,0,0,0,0,1,11,0.304
txn_0025787,713,2026-06-09 10:08:00,1676.08,fashion,desktop_web,7101913,Bengaluru,Bengaluru,0.0,370.5,10,0,0,0,0,0,1,0,0,0,1,5,0.622
txn_0025788,5266,2026-06-05 15:31:00,812.83,gaming,mobile_web,4604552,Hyderabad,Hyderabad,1.2,49.9,15,0,0,3,0,0,0,0,0,0,1,4,0.449
txn_0025789,3381,2026-06-19 08:37:00,743.54,grocery,mobile_web,7697634,Bengaluru,Bengaluru,0.9,139.1,8,0,2,4,0,0,0,0,0,0,1,7,0.699
txn_0025790,2626,2026-07-16 06:25:00,191.69,food_delivery,mobile_app,5912000,Delhi,Delhi,0.0,173.1,6,0,0,6,0,0,0,0,0,0,1,9,0.287
txn_0025791,4356,2026-06-09 15:34:00,17820.09,travel,mobile_app,7758220,Pune,Pune,0.0,127.1,15,0,0,3,0,0,0,0,0,0,1,6,1.064
txn_0025792,4084,2026-07-28 08:41:00,4445.54,home_goods,mobile_web,4010756,Kolkata,Kolkata,0.1,889.6,8,0,0,0,0,0,0,0,0,0,1,2,1.156
txn_0025793,4196,2026-07-04 14:54:00,11559.29,electronics,mobile_web,6657266,Lucknow,Lucknow,2.5,458.6,14,0,0,1,0,0,0,0,0,0,1,7,1.119
txn_0025794,4312,2026-06-12 10:54:00,3827.34,fashion,mobile_app,7425210,Ahmedabad,Ahmedabad,0.2,269.2,10,0,0,2,0,0,0,0,0,0,1,3,1.42
txn_0025795,1613,2026-07-08 18:54:00,4433.02,fashion,mobile_web,6615572,Chennai,Chennai,1.1,251.6,18,0,0,0,0,0,0,0,0,0,1,7,1.645
txn_0025796,795,2026-05-20 05:14:00,36705.01,travel,desktop_web,769877,Jaipur,Jaipur,1.4,37.9,5,0,1,2,0,0,0,0,0,0,1,4,2.191
txn_0025797,3519,2026-07-03 05:28:00,687.99,gaming,mobile_web,2113880,Delhi,Delhi,3.6,37.5,5,0,0,1,0,0,0,0,0,0,1,6,0.38
txn_0025798,3984,2026-05-28 16:30:00,3754.22,home_goods,pos,2193065,Mumbai,Bengaluru,842.4,146.1,16,0,1,1,0,0,1,0,0,0,1,10,0.976
txn_0025799,3725,2026-07-20 21:15:00,1727.38,fashion,mobile_web,7963130,Bengaluru,Bengaluru,1.0,441.8,21,0,0,1,0,0,0,0,0,0,1,10,0.641
txn_0025800,4441,2026-06-11 18:08:00,32416.96,jewellery,desktop_web,178423,Jaipur,Jaipur,0.0,144.3,18,0,0,0,0,0,0,0,0,1,1,6,1.236
txn_0025801,2222,2026-05-02 09:07:00,2873.77,fashion,mobile_web,3425547,Ahmedabad,Ahmedabad,2.2,178.6,9,0,0,1,0,0,1,0,0,0,1,2,1.066
txn_0025802,1406,2026-07-21 11:17:00,663.7,fashion,desktop_web,1887117,Jaipur,Jaipur,0.2,89.4,11,0,0,2,0,0,0,0,0,0,1,3,0.246
txn_0025803,4079,2026-05-21 12:56:00,16200.13,jewellery,mobile_web,719557,Lucknow,Lucknow,0.0,423.7,12,0,0,1,0,0,0,0,0,0,1,10,0.618
txn_0025804,623,2026-05-20 14:38:00,10077.09,electronics,mobile_app,9463154,Hyderabad,Hyderabad,6.4,133.9,14,0,0,0,0,0,0,0,0,0,1,6,0.975
txn_0025805,1504,2026-06-02 13:29:00,1050.2,fashion,desktop_web,1578944,Ahmedabad,Ahmedabad,0.0,200.0,13,0,0,2,0,0,1,0,0,0,1,8,0.39
txn_0025806,398,2026-06-01 11:58:00,456.27,subscription,mobile_app,6662569,Hyderabad,Kolkata,1181.9,75.1,11,0,1,4,0,0,0,0,0,0,1,10,0.752
txn_0025807,617,2026-07-07 15:13:00,19971.61,electronics,mobile_app,2793655,Chennai,Chennai,5.4,533.1,15,0,0,1,0,1,0,0,0,0,1,1,1.933
txn_0025808,3125,2026-07-08 17:16:00,783.57,fashion,pos,5065241,Jaipur,Jaipur,0.8,232.2,17,0,1,4,0,0,0,0,0,0,1,4,0.291
txn_0025809,3423,2026-05-19 15:38:00,796.81,pharmacy,mobile_app,8372105,Bengaluru,Bengaluru,0.0,213.0,15,0,0,0,0,1,0,0,0,0,1,7,0.964
txn_0025810,5038,2026-05-30 20:37:00,7679.43,electronics,mobile_web,6385546,Chennai,Chennai,0.0,207.6,20,0,0,1,0,0,0,0,0,0,1,7,0.743
txn_0025811,449,2026-06-25 18:38:00,10740.74,electronics,desktop_web,8428353,Mumbai,Mumbai,4.6,306.0,18,0,0,1,0,0,0,0,0,0,1,10,1.039
txn_0025812,1766,2026-06-23 11:32:00,8449.09,electronics,pos,4667112,Chennai,Chennai,0.0,184.1,11,0,1,4,0,0,0,0,0,0,1,13,0.818
txn_0025813,4115,2026-06-12 16:08:00,15118.33,jewellery,mobile_web,1748874,Lucknow,Lucknow,1.3,173.0,16,0,0,0,0,0,0,0,0,0,1,7,0.576
txn_0025814,1746,2026-06-16 18:27:00,671.97,subscription,mobile_app,2162382,Mumbai,Mumbai,0.0,90.3,18,0,0,2,0,0,0,0,0,0,1,4,1.107
txn_0025815,4074,2026-05-15 00:12:00,482.8,food_delivery,mobile_app,7814483,Kolkata,Kolkata,0.0,125.3,0,1,2,3,0,0,0,0,0,0,1,7,0.724
txn_0025816,3650,2026-06-13 12:33:00,12538.76,travel,mobile_web,3118220,Jaipur,Jaipur,0.3,24.9,12,0,1,1,0,1,1,0,0,0,1,5,0.748
txn_0025817,2648,2026-07-23 10:37:00,2036.62,fashion,mobile_web,6275318,Hyderabad,Lucknow,1082.8,22.5,10,0,1,4,0,0,0,0,0,0,1,6,0.756
txn_0025818,2742,2026-05-11 17:38:00,8603.13,travel,mobile_app,756860,Ahmedabad,Ahmedabad,0.6,30.7,17,0,0,3,0,0,1,0,0,0,1,5,0.514
txn_0025819,1906,2026-06-24 17:21:00,718.04,pharmacy,mobile_app,3455819,Ahmedabad,Ahmedabad,2.2,42.8,17,0,0,1,0,0,0,0,0,0,1,3,0.868
txn_0025820,1261,2026-06-03 19:48:00,33349.9,travel,mobile_web,6578108,Kolkata,Kolkata,1.5,21.7,19,0,2,6,0,0,1,1,1,1,18,22,1.991
txn_0025821,219,2026-06-05 12:28:00,1956.62,grocery,mobile_app,4538443,Pune,Pune,1.8,190.5,12,0,0,1,0,0,0,0,0,0,1,3,1.84
txn_0025822,4533,2026-05-03 13:05:00,21687.33,jewellery,desktop_web,2508648,Bengaluru,Bengaluru,0.0,124.5,13,0,0,0,0,0,0,0,0,0,1,7,0.827
txn_0025823,2132,2026-05-04 09:37:00,2272.89,fashion,mobile_app,8501841,Ahmedabad,Ahmedabad,0.0,207.0,9,0,1,4,0,0,0,0,0,0,1,8,0.843
txn_0025824,217,2026-06-12 11:56:00,2752.98,grocery,mobile_web,8332842,Mumbai,Mumbai,0.0,229.7,11,0,0,3,0,0,0,0,0,0,1,10,2.589
txn_0025825,2271,2026-05-15 13:19:00,577.8,pharmacy,mobile_app,237892,Ahmedabad,Ahmedabad,0.0,17.8,13,0,0,2,0,0,0,0,0,0,1,6,0.699
txn_0025826,1700,2026-06-23 16:27:00,1251.8,fashion,mobile_app,4086816,Pune,Pune,0.0,36.7,16,0,0,1,0,0,0,0,0,0,1,7,0.464
txn_0025827,2493,2026-05-28 23:58:00,1554.77,gaming,mobile_web,4865009,Hyderabad,Hyderabad,0.0,21.7,23,0,0,0,0,0,0,0,0,0,1,9,0.858
txn_0025828,4341,2026-07-29 10:36:00,3826.58,home_goods,desktop_web,255187,Delhi,Delhi,0.0,138.1,10,0,1,2,1,0,0,0,0,0,1,8,0.995
txn_0025829,1914,2026-05-28 09:51:00,3921.96,fashion,mobile_app,4700175,Mumbai,Mumbai,0.3,32.9,9,0,0,0,0,0,0,0,0,0,1,6,1.455
txn_0025830,1731,2026-05-25 05:27:00,1402.87,fashion,mobile_web,1807509,Ahmedabad,Jaipur,541.0,319.5,5,0,2,4,1,0,0,0,1,1,1,9,0.521
txn_0025831,4452,2026-07-19 11:10:00,861.28,pharmacy,mobile_app,9730678,Pune,Jaipur,950.9,202.4,11,0,1,4,0,0,0,0,1,1,1,12,1.042
txn_0025832,1275,2026-06-08 09:48:00,72378.86,jewellery,mobile_web,3479041,Chennai,Chennai,1.3,294.2,9,0,0,0,0,0,0,0,0,0,1,9,2.76
txn_0025833,4212,2026-07-09 05:59:00,4528.1,electronics,mobile_app,5491071,Kolkata,Kolkata,0.0,639.8,5,0,0,0,0,0,0,0,0,0,1,6,0.438
txn_0025834,3666,2026-07-29 20:43:00,931.56,gaming,mobile_app,7887938,Hyderabad,Hyderabad,0.0,17.4,20,0,2,7,0,1,0,0,1,0,24,34,0.514
txn_0025835,3130,2026-07-15 20:53:00,1630.12,pharmacy,desktop_web,7366696,Mumbai,Jaipur,918.8,151.8,20,0,0,2,1,0,0,0,1,1,1,5,1.972
txn_0025836,724,2026-07-08 19:15:00,1392.29,grocery,mobile_app,9099683,Hyderabad,Hyderabad,0.0,65.7,19,0,0,1,1,0,0,0,0,0,1,4,1.31
txn_0025837,3910,2026-05-27 11:37:00,1333.65,grocery,mobile_app,440845,Mumbai,Mumbai,2.4,180.6,11,0,0,1,0,0,0,0,0,0,1,9,1.254
txn_0025838,4799,2026-07-25 11:54:00,7651.35,electronics,mobile_app,4725007,Kolkata,Kolkata,0.0,739.9,11,0,1,2,0,0,0,0,0,0,1,5,0.74
txn_0025839,1080,2026-05-22 12:46:00,25035.67,jewellery,mobile_app,3351612,Hyderabad,Hyderabad,0.3,160.1,12,0,0,0,0,0,0,0,0,0,1,2,0.955
txn_0025840,3311,2026-05-01 13:49:00,515.08,food_delivery,mobile_web,7524240,Chennai,Chennai,2.6,83.7,13,0,1,2,0,0,0,0,0,0,1,9,0.772
txn_0025841,3995,2026-06-21 15:46:00,7060.53,travel,mobile_app,3551940,Ahmedabad,Ahmedabad,1.1,104.2,15,0,0,0,0,0,0,0,0,0,1,7,0.421
txn_0025842,2565,2026-06-22 10:25:00,3973.1,home_goods,mobile_app,9456222,Hyderabad,Hyderabad,3.1,41.9,10,0,2,3,0,0,0,0,1,1,1,6,1.033
txn_0025843,1283,2026-07-20 16:26:00,547.87,subscription,mobile_app,5726947,Chennai,Chennai,2.0,158.3,16,0,0,0,0,0,0,0,0,0,1,5,0.903
txn_0025844,5270,2026-05-23 06:48:00,619.12,subscription,mobile_app,1909964,Chennai,Chennai,2.1,284.3,6,0,0,0,0,0,1,1,0,0,1,9,1.02
txn_0025845,1606,2026-06-02 11:04:00,1131.91,grocery,desktop_web,8736587,Chennai,Chennai,0.0,31.1,11,0,1,1,0,0,2,0,0,0,1,8,1.065
txn_0025846,4557,2026-05-10 10:47:00,35466.27,jewellery,mobile_web,4839749,Lucknow,Lucknow,0.1,390.4,10,0,0,0,0,0,0,0,0,0,1,8,1.352
txn_0025847,2307,2026-05-20 15:19:00,3292.66,fashion,mobile_app,4282252,Jaipur,Jaipur,0.0,428.2,15,0,0,0,0,0,0,0,0,0,1,3,1.222
txn_0025848,1806,2026-07-29 10:22:00,3588.02,electronics,pos,3141934,Pune,Pune,0.0,571.8,10,0,0,0,0,0,0,0,0,1,1,11,0.347
txn_0025849,1543,2026-05-09 17:47:00,16035.4,electronics,desktop_web,7689486,Chennai,Chennai,0.0,145.0,17,0,0,2,0,0,0,0,0,0,1,5,1.552
txn_0025850,5250,2026-06-15 20:53:00,1143.31,pharmacy,mobile_web,5853490,Hyderabad,Hyderabad,0.0,301.1,20,0,2,3,0,0,0,0,0,0,1,7,1.383
txn_0025851,4778,2026-07-23 17:54:00,2747.14,gaming,mobile_app,1298615,Hyderabad,Hyderabad,1.0,136.0,17,0,0,0,0,0,0,0,0,0,1,5,1.516
txn_0025852,850,2026-06-14 13:49:00,6590.83,electronics,mobile_app,1295944,Bengaluru,Bengaluru,0.0,84.6,13,0,0,0,1,1,0,0,0,0,1,4,0.638
txn_0025853,24,2026-05-07 16:16:00,17863.45,travel,mobile_app,6373997,Mumbai,Mumbai,0.4,144.3,16,0,1,2,0,1,0,0,0,0,1,3,1.066
txn_0025854,4351,2026-05-30 12:38:00,8768.34,electronics,mobile_app,544449,Pune,Chennai,911.8,758.7,12,0,0,0,0,0,0,0,0,0,1,4,0.848
txn_0025855,2428,2026-06-07 09:31:00,236.06,subscription,mobile_web,3563231,Lucknow,Lucknow,0.5,38.7,9,0,0,1,0,0,1,0,0,0,1,8,0.389
txn_0025856,3079,2026-07-18 15:57:00,723.41,food_delivery,mobile_app,4369682,Ahmedabad,Ahmedabad,0.0,102.6,15,0,0,1,0,1,0,0,0,0,1,9,1.085
txn_0025857,896,2026-05-07 01:45:00,645.35,pharmacy,mobile_app,9690573,Jaipur,Jaipur,0.0,287.8,1,1,0,1,0,0,0,0,0,0,1,11,0.781
txn_0025858,3396,2026-05-19 12:05:00,2113.51,home_goods,mobile_web,8251534,Jaipur,Jaipur,0.0,12.6,12,0,0,0,0,0,0,0,0,0,1,11,0.55
txn_0025859,183,2026-05-06 06:05:00,8071.82,jewellery,mobile_app,676732,Hyderabad,Hyderabad,3.0,621.2,6,0,0,0,0,0,0,0,0,0,1,4,0.308
txn_0025860,795,2026-05-16 11:28:00,10121.16,home_goods,mobile_app,769877,Jaipur,Jaipur,2.8,37.9,11,0,0,1,0,0,0,0,0,0,1,4,2.632
txn_0025861,4682,2026-06-03 15:25:00,690.7,fashion,mobile_app,4029556,Lucknow,Lucknow,0.5,310.5,15,0,0,3,0,0,0,0,0,0,1,13,0.256
txn_0025862,2171,2026-07-13 14:59:00,277.05,pharmacy,mobile_app,505570,Delhi,Delhi,0.0,657.7,14,0,0,4,0,0,0,0,0,0,1,7,0.335
txn_0025863,136,2026-07-02 15:44:00,246.51,subscription,mobile_web,6659177,Delhi,Delhi,0.0,1194.9,15,0,1,2,0,0,0,0,0,0,1,6,0.406
txn_0025864,198,2026-06-25 22:06:00,16322.07,jewellery,mobile_app,4150608,Kolkata,Kolkata,2.1,97.7,22,0,0,0,0,0,0,0,0,0,1,7,0.622
txn_0025865,4785,2026-07-02 20:14:00,648.76,fashion,desktop_web,632401,Jaipur,Jaipur,0.8,37.4,20,0,2,3,0,0,0,0,0,0,1,5,0.241
txn_0025866,3099,2026-06-07 08:10:00,606.23,food_delivery,mobile_app,9838583,Lucknow,Lucknow,1.4,198.8,8,0,0,2,0,1,0,0,0,0,1,7,0.909
txn_0025867,4837,2026-05-12 12:46:00,3271.32,electronics,mobile_web,3020110,Bengaluru,Bengaluru,3.9,527.7,12,0,0,1,0,0,0,0,0,0,1,6,0.317
txn_0025868,2668,2026-06-27 09:24:00,7957.28,home_goods,mobile_app,6390388,Chennai,Chennai,0.0,38.9,9,0,1,1,0,0,0,0,0,0,1,12,2.07
txn_0025869,4956,2026-06-04 16:52:00,563.54,subscription,desktop_web,1191450,Chennai,Chennai,0.9,558.4,16,0,0,0,0,0,0,1,0,0,1,10,0.929
txn_0025870,399,2026-07-27 18:25:00,2886.1,home_goods,mobile_app,5473278,Bengaluru,Bengaluru,0.0,178.0,18,0,0,2,0,0,0,0,0,0,1,3,0.751
txn_0025871,3957,2026-06-09 15:12:00,173.45,subscription,mobile_app,4070844,Kolkata,Kolkata,0.2,245.3,15,0,0,1,0,0,0,0,0,0,1,11,0.286
txn_0025872,1210,2026-06-18 11:22:00,31138.99,travel,desktop_web,1278145,Jaipur,Jaipur,2.8,352.3,11,0,0,6,1,0,0,0,0,0,1,7,1.859
txn_0025873,902,2026-07-04 20:14:00,2132.72,home_goods,desktop_web,4157162,Delhi,Delhi,1.5,626.4,20,0,0,2,0,0,0,0,0,0,1,7,0.555
txn_0025874,4183,2026-06-09 08:17:00,883.27,subscription,mobile_web,5283728,Ahmedabad,Ahmedabad,0.9,213.2,8,0,0,1,0,0,0,0,0,0,1,3,1.455
txn_0025875,827,2026-06-17 12:59:00,9584.58,electronics,desktop_web,1545149,Jaipur,Jaipur,1.0,24.0,12,0,0,2,0,0,0,0,0,0,1,7,0.927
txn_0025876,3201,2026-06-17 14:38:00,11993.93,travel,mobile_app,9435570,Chennai,Chennai,0.0,166.8,14,0,2,3,0,0,0,0,0,0,1,8,0.716
txn_0025877,4302,2026-05-14 12:25:00,839.96,pharmacy,mobile_web,3593778,Kolkata,Kolkata,2.2,170.7,12,0,0,0,0,0,0,0,0,0,1,7,1.016
txn_0025878,4335,2026-06-12 19:57:00,25305.54,travel,mobile_app,7657313,Jaipur,Jaipur,0.0,85.9,19,0,0,2,0,0,0,0,0,0,1,3,1.51
txn_0025879,2145,2026-07-21 05:10:00,3807.38,home_goods,desktop_web,2503206,Bengaluru,Bengaluru,0.3,26.9,5,0,0,1,0,0,0,0,0,0,1,5,0.99
txn_0025880,1266,2026-07-06 17:58:00,761.03,subscription,desktop_web,641914,Delhi,Delhi,0.0,38.6,17,0,0,0,0,0,0,0,0,0,1,6,1.254
txn_0025881,489,2026-06-30 22:09:00,891.85,grocery,mobile_web,3077920,Bengaluru,Bengaluru,0.0,155.0,22,0,0,1,0,0,0,0,0,0,1,11,0.839
txn_0025882,3740,2026-07-15 15:57:00,912.96,gaming,desktop_web,9601006,Lucknow,Lucknow,2.0,131.8,15,0,0,0,0,0,0,0,0,0,1,4,0.504
txn_0025883,1410,2026-05-01 23:57:00,8140.78,home_goods,mobile_app,7838936,Mumbai,Mumbai,0.8,111.7,23,0,1,7,1,0,2,0,1,1,1,3,2.117
txn_0025884,1319,2026-06-12 15:41:00,721.63,food_delivery,mobile_app,120974,Kolkata,Kolkata,0.8,120.5,15,0,0,1,1,0,0,0,0,0,1,10,1.082
txn_0025885,1549,2026-06-02 07:00:00,20332.49,jewellery,mobile_app,9642861,Ahmedabad,Ahmedabad,0.0,315.9,7,0,0,2,0,0,0,0,0,0,1,6,0.775
txn_0025886,372,2026-05-28 09:21:00,4281.66,electronics,mobile_app,8399310,Pune,Pune,0.2,39.6,9,0,0,0,0,0,0,0,0,0,1,6,0.414
txn_0025887,1498,2026-05-13 05:55:00,4475.38,travel,mobile_web,532918,Chennai,Chennai,0.8,274.9,5,0,0,4,1,0,0,0,0,0,1,11,0.267
txn_0025888,5026,2026-07-16 16:40:00,15808.17,electronics,mobile_app,8616778,Jaipur,Jaipur,0.0,269.7,16,0,0,2,0,0,0,0,0,0,1,5,1.53
txn_0025889,4555,2026-07-11 00:37:00,9208.72,electronics,mobile_app,668037,Hyderabad,Hyderabad,0.0,19.1,0,1,0,1,0,0,0,0,0,0,1,3,0.891
txn_0025890,1257,2026-05-31 14:25:00,1305.65,home_goods,mobile_app,479102,Mumbai,Mumbai,0.0,372.2,14,0,0,1,0,0,0,0,0,0,1,9,0.34
txn_0025891,1213,2026-06-18 07:15:00,2986.6,fashion,mobile_web,3938585,Lucknow,Lucknow,0.0,235.5,7,0,2,4,1,0,0,0,0,0,1,6,1.108
txn_0025892,3397,2026-06-30 09:44:00,23356.61,jewellery,mobile_web,5405119,Delhi,Delhi,0.0,236.6,9,0,0,0,0,0,0,0,0,0,1,8,0.891
txn_0025893,646,2026-05-13 18:30:00,7138.43,electronics,desktop_web,4753940,Lucknow,Lucknow,0.3,306.6,18,0,1,1,0,0,0,0,0,0,1,4,0.691
txn_0025894,1719,2026-07-29 09:57:00,97193.17,jewellery,desktop_web,2037939,Bengaluru,Bengaluru,0.0,61.2,9,0,0,2,0,0,0,0,0,0,1,3,3.706
txn_0025895,3515,2026-06-23 17:10:00,984.6,fashion,mobile_web,6194551,Delhi,Delhi,0.2,65.6,17,0,0,2,0,0,0,0,0,0,1,6,0.365
txn_0025896,1033,2026-06-21 10:12:00,559.0,food_delivery,mobile_app,3857742,Hyderabad,Hyderabad,1.8,80.8,10,0,0,0,0,0,0,0,0,0,1,7,0.838
txn_0025897,243,2026-07-09 18:36:00,35332.32,travel,mobile_app,7437239,Chennai,Chennai,1.7,181.3,18,0,0,2,0,0,0,0,0,0,1,10,2.109
txn_0025898,3219,2026-07-11 16:42:00,4128.26,travel,mobile_app,2039570,Delhi,Delhi,0.0,137.1,16,0,0,0,0,0,0,0,0,0,1,4,0.246
txn_0025899,2158,2026-06-25 02:24:00,5987.98,home_goods,mobile_web,8560330,Hyderabad,Hyderabad,0.0,41.3,2,1,0,0,0,0,0,0,0,0,1,4,1.557
txn_0025900,524,2026-07-22 19:46:00,2573.96,home_goods,pos,7029955,Hyderabad,Pune,506.5,388.4,19,0,0,0,0,0,0,0,0,0,1,5,0.669
txn_0025901,578,2026-07-12 14:51:00,10900.87,travel,mobile_web,5138471,Hyderabad,Hyderabad,0.9,64.3,14,0,1,4,0,0,0,0,0,0,1,9,0.651
txn_0025902,4974,2026-05-09 09:33:00,1417.09,grocery,desktop_web,5617595,Delhi,Delhi,2.8,287.6,9,0,1,3,0,0,0,1,1,1,1,9,1.333
txn_0025903,5076,2026-06-02 22:39:00,7250.36,electronics,mobile_web,3972407,Jaipur,Jaipur,1.8,1068.3,22,0,0,1,1,0,0,0,0,0,1,8,0.702
